分组,名称,1级物理攻击,15级物理攻击,每级成长,1级生命,15级生命,生命成长值,1级物理防御,15级物理防御,每级物理防御成长,攻速成长,1级每5秒回血,15级每5秒回血,1级最大法力,15级最大法力,最大法力成长,1级每五秒回蓝,15级每5秒回蓝,近/远程？,移速,定位,个人建议分路,Unnamed: 22
3,甄姬,165,296,9.357000000000001,3041,5584,181.6,87,330,17.36,1.0,43,71,490,2002,108,18,44,远程,360,法师,中,
3,大乔,168,305,9.786,2958,5399,174.4,93,340,17.64,1.0,42,69,470,1926,104,17,42,远程,360,辅助,中/辅,
18,鬼谷子,162,297,9.642999999999999,3322,7107,270.4,92,394,21.57,1.0,47,89,450,1808,97,16,38,远程,360,辅助,辅,
4,鲁班七号,174,400,16.14,3401,5989,184.9,88,323,16.8,3.0,42,69,440,1756,94,15,36,远程,360,射手,边,
4,狄仁杰,169,376,14.8,3242,5710,176.3,95,338,17.36,3.0,40,66,440,1770,95,15,37,远程,360,射手,边/野,
4,后羿,161,396,16.8,3185,5986,200.3,86,336,17.86,3.0,41,71,440,1784,96,16,38,远程,360,射手,边,
0,干将莫邪,159,292,9.5,3189,5583,171.0,92,323,16.5,1.0,45,71,490,1946,104,17,41,近程,370,法师,中,
3,弈星,171,304,9.5,3176,5798,187.3,90,353,18.8,1.0,45,74,490,1946,104,14,41,远程,370,法师,中,
3,高渐离,163,290,9.071,3122,6165,217.4,98,343,17.5,1.0,44,77,490,1988,107,17,42,远程,370,法师,中,
3,杨玉环,162,297,9.6428,2966,5682,194.0,80,358,19.85,1.0,42,72,470,1912,103,17,41,远程,370,法师/辅助,中,
0,明世隐,162,297,9.64,3255,6860,257.5,99,358,18.5,1.0,46,86,440,1784,96,16,38,近程,370,辅助,辅,
4,成吉思汗,184,394,15.0,3027,5799,198.0,94,329,16.8,3.0,37,66,440,1742,93,15,36,远程,370,射手,边/野,
5,廉颇,163,286,8.8,3558,9328,412.1,132,514,27.3,1.0,88,233,420,1708,92,16,36,近程,370,坦克,辅,
6,项羽,157,306,10.6,3062,6721,261.4,103,415,22.3,1.0,76,186,420,1694,91,15,36,近程,370,坦克,边/辅,
10,裴擒虎,158,363,14.6428,3178,6088,207.8,86,359,19.5,1.0,45,77,0,0,0,0,0,近程,370,刺客/战士,野,
17,芈月,152,289,9.79,3105,6164,218.5,88,361,19.5,0.0,44,77,0,0,0,0,0,远程,370,法师/坦克,边/野/中,
19,牛魔,156,273,8.4,3537,8476,352.8,109,394,20.4,1.0,88,211,470,1926,104,17,42,近程,380,坦克/辅助,辅,
19,苏烈,171,299,9.14,3436,8233,342.0,91,333,17.3,1.0,85,203,470,1926,104,17,42,近程,380,坦克/战士,边/辅,
15,哪吒,159,320,11.5,3483,7268,270.4,99,408,22.07,2.0,53,98,450,1808,97,16,38,近程,380,战士,边,
12,百里玄策,178,396,15.57,3359,6633,234.0,88,369,20.1,2.0,51,88,450,1808,97,16,38,近程,380,刺客,野,
12,娜可露露,173,385,15.14,3239,6205,211.9,86,359,19.5,1.0,47,79,450,1808,97,16,38,近程,380,刺客,野,
7,露娜,163,335,12.3,3021,6612,256.5,102,375,19.5,2.0,52,99,450,1836,99,16,39,近程,380,战士/法师,野/边,
16,刘备,163,363,14.3,3225,6900,262.5,113,331,19.14,2.0,40,79,440,1742,93,15,36,远程,380,战士,野,
12,赵云,173,380,14.8,3366,6936,255.0,84,394,22.14,2.0,50,89,430,1760,95,15,37,近程,380,战士/刺客,野/边,
6,夏侯惇,159,321,11.57,3307,7350,288.8,89,350,18.7,2.0,82,183,430,1746,94,15,37,近程,380,坦克/战士,边/辅,
0,孙悟空,167,349,13.0,3293,6585,235.1,94,385,20.8,1.0,50,87,430,1760,95,15,37,近程,380,刺客 ,野/边,
0,钟无艳,164,318,11.0,3150,7000,275.0,100,409,22.07,1.0,48,92,430,1760,95,15,37,近程,380,战士/坦克,边/辅,
12,韩信,172,386,15.3,2988,5655,190.5,92,323,16.5,3.0,45,75,430,1704,91,15,36,近程,380,刺客,野,
5,刘禅,178,295,8.357000000000001,3364,8581,372.6,139,459,22.86,1.0,84,214,420,1694,91,15,36,近程,380,辅助/坦克,辅,
15,杨戬,166,325,11.36,3339,7420,291.5,98,428,23.57,2.0,51,98,420,1694,31,15,36,近程,380,战士,边/野,
0,太乙真人,154,284,9.3,3247,7031,270.3,89,376,20.5,1.0,51,96,420,1980,90,15,35,近程,380,辅助/坦克,辅,
15,达摩,171,355,13.14,3213,7140,280.5,95,415,22.86,3.0,51,98,420,1694,91,36,51,近程,380,战士/坦克,野/边/辅,
15,墨子,191,350,11.4,3078,6709,292.4,102,475,26.64,2.0,51,100,420,1722,93,15,37,近程,380,法师/战士,中/辅,
10,吕布,170,343,12.36,3564,7344,270.0,99,390,20.8,1.0,54,97,0,0,0,0,0,近程,380,战士/坦克,边,
10,曹操,174,361,13.4,3467,7473,268.1,104,371,19.1,1.0,54,101,0,0,0,0,0,近程,380,战士,边/野,
1,张飞,153,301,10.57,3450,8341,349.4,125,504,27.1,1.0,86,208,0,0,0,0,0,近程,380,坦克/辅助,辅/边,
1,程咬金,161,316,11.07,3437,8611,369.6,107,430,23.1,2.0,85,215,0,0,0,0,0,近程,380,坦克/战士,边/辅,
10,关羽,170,343,12.36,3322,7107,270.4,101,386,20.36,0.5,51,94,0,0,0,0,0,近程,380,战士,边/辅,
9,阿轲,177,427,17.86,3269,5968,192.7,89,349,18.57,2.0,50,81,0,0,0,0,0,近程,380,刺客,野,
2,花木兰,155,317,11.57,2886,5397,179.4,86,349,18.8,2.0,44,72,0,0,0,0,0,近程,380,战士/刺客,边/野,
7,李白,169,330,11.5,2968,5483,179.6,98,358,18.57,3.0,49,80,450,1808,97,16,38,近程,390,刺客,野,
7,铠,176,328,10.86,3375,6700,237.5,107,388,20.07,2.0,44,81,440,1784,96,16,38,近程,390,战士/坦克,边/野,
15,典韦,168,345,12.64,3434,7516,291.6,89,402,22.36,3.0,52,99,430,1774,96,16,39,近程,390,战士,边/野,
15,庄周,170,297,9.1,3145,7742,328.3,150,497,24.8,1.0,52,107,420,1694,91,15,36,近程,390,辅助/坦克,辅/边,
19,白起,158,288,9.3,3113,7661,324.9,98,350,18.0,1.0,77,191,420,1666,89,14,34,近程,390,坦克,边/辅,
10,亚瑟,164,346,13.0,3622,8050,316.3,98,400,21.57,1.0,55,106,0,0,0,0,0,近程,390,战士/坦克,边/辅,
8,老夫子,178,347,12.07,3370,7155,270.4,99,408,22.07,4.0,51,94,0,0,0,0,0,近程,390,战士,边,
2,狂铁,166,345,12.8,3263,6624,240.1,95,394,21.35,2.0,50,88,0,0,0,0,0,近程,390,战士,边/野,
2,不知火舞,170,293,8.78,3235,6014,198.5,89,336,17.64,1.0,46,76,0,0,0,0,0,近程,390,法师/刺客,中,
10,橘右京,165,347,13.0,3150,7000,275.0,96,392,21.14,1.0,48,92,0,0,0,0,0,近程,390,刺客/战士,边/野,
6,刘邦,158,302,10.3,3369,8073,336.0,121,457,24.0,3.0,88,211,470,1940,105,17,42,近程,400,坦克,边/辅,
12,兰陵王,171,388,15.5,3292,6232,210.0,85,342,18.36,1.0,52,99,450,1822,98,16,38,近程,400,刺客,野,
7,雅典娜,162,327,11.8,2862,6264,243.0,106,418,22.3,2.0,44,83,430,1732,93,15,36,近程,400,战士,野/边,
2,宫本武藏,157,330,12.36,2902,6210,236.3,106,391,20.36,1.0,47,85,0,0,0,0,0,近程,400,战士,边/野,
7,元歌傀儡,166,366,14.28,1336,4612,234.0,86,340,18.14,1.0,26,76,490,1974,106,17,42,近程,450,刺客,边/野,
14,梦奇,171,294,8.786,3041,6361,237.1,79,296,15.5,1.0,76,159,0,0,0,0,0,近程,490,坦克,边,
