"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"中歐和波羅的海","CEB","GDP（现价美元）","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","261332975035.183","242272304695.439","258230849613.15","271638804645.411","308130899656.507","392061286235.934","414792036192.508","408929867480.832","447704623973.232","433965347090.384","427646547096.422","468052315115.727","527313603994.943","632735520593.241","761578256534.125","884976498662.571","1000876386006.99","1264555556271.88","1530305253849.27","1287790847790.09","1312306614706.01","1445166364927.32","1351020408339.39","1421923544401.21","1464718685618.07","1287360865864.85","1315627473799.51","1455568032701.07","1631295964301.68","",
"瑞士","CHE","GDP（现价美元）","NY.GDP.MKTP.CD","9522746719.21614","10712712465.0522","11879982758.5619","13063643795.7884","14480556571.5476","15346741669.7575","16480058704.8531","17740013179.26","18942729779.1","20524886616.4789","","","","","","","","","","","119008334606.433","108993981315.548","111711490075.358","111314328474.108","106285277141.763","107766112124.049","154482372838.957","193466104144.313","209298156700.608","202078703955.009","258066552980.132","261113787377.964","271814366804.153","264353008121.278","292646657673.466","342617007103.594","330091688349.515","286519135326.948","295045152020.968","289912492344.561","272055499940.786","278631271391.325","301416810214.295","352914820747.011","394163688620.828","408689353999.357","430921192375.179","479913034321.893","554363487120.303","541506500413.565","583782977866.405","699579638638.226","668043614122.87","688504173431.454","709182559935.301","679832291693.257","670181065629.156","678965423322.021","705501304688.699","",
"海峡群岛","CHI","GDP（现价美元）","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5945677376.61477","6262740656.85164","6439703434.71024","6232906290.4851","6663669064.7482","7332244897.95918","8553643354.08275","8827272727.27273","9676172953.08188","11514605842.3369","","","","","","","","","","","","",
"智利","CHL","GDP（现价美元）","NY.GDP.MKTP.CD","4110000000","4609727272.72727","5416272727.27273","5668187500","5982347826.08696","6026593750","7072641025.64103","7013196078.43137","7167086956.52174","8377093023.25582","9126309734.51328","10884114754.0984","11853817307.6923","16836261173.1844","16210404183.5358","7622217352.34216","10341925249.0421","13962893421.5413","15989933708.1491","21803696985.2349","29036709871.7949","34509878043.5897","25325893205.657","20355959237.2128","19622527479.6913","17702885393.5099","18891048818.7426","22255407684.6999","26040229793.0697","29885685142.9107","33113887817.9731","37834793730.3133","45964327558.8836","49297773130.1185","57008425295.8256","73447063319.3034","78039572221.6024","84952360922.4679","81577430181.4074","75173794497.0321","77860932151.8471","70979923960.3742","69736811435.1032","75643459839.6008","99210392857.6116","122964812046.073","154788024805.808","173605968179.255","179638496278.574","172389498444.621","218537551220.071","252251992029.442","267122320056.702","278384332694.359","260541637327.864","243919079437.22","250339876460.228","277746457909.868","298231139609.448","",
"中国","CHN","GDP（现价美元）","NY.GDP.MKTP.CD","59716467625.3148","50056868957.6732","47209359005.6056","50706799902.5103","59708343488.5043","70436266146.7219","76720285969.6157","72881631326.6715","70846535055.6503","79705906247.4612","92602973434.0726","99800958648.1436","113687586299.051","138544284708.957","144182133387.722","163431551779.761","153940455341.506","174938098826.569","149540752829.268","178280594413.043","191149211575","195866382432.54","205089699858.779","230686747153.257","259946510957.143","309488028132.653","300758100107.246","272972974764.574","312353631207.819","347768051311.741","360857912565.966","383373318083.624","426915712711.146","444731282436.762","564324670005.917","734547898220.508","863746717503.789","961603952951.82","1029043097554.08","1093997267271.06","1211346869605.24","1339395718865.3","1470550015081.55","1660287965662.68","1955347004963.27","2285965892360.54","2752131773355.16","3550342425238.25","4594306848763.08","5101702432883.45","6087164527421.24","7551500425597.77","8532230724141.76","9570405758739.79","10438529153237.6","11015542352468.9","11137945669350.6","12143491448186.1","13608151864637.9","",
"科特迪瓦","CIV","GDP（现价美元）","NY.GDP.MKTP.CD","546203561.571989","618245639.221382","645284344.684118","761047045.830402","921063266.445521","919771356.426097","1024103034.29198","1082922892.15202","1281281245.67032","1361360157.26999","1455482990.24143","1584128262.08933","1849400599.77558","2508421234.8557","3070151901.06383","3893839190.26806","4662053707.7763","6265067857.86534","7900524897.8644","9142935857.94766","10175615441.8127","8432588483.85263","7567109766.61129","6838185418.53642","6841638714.5454","6977650069.33578","9158302205.36237","10087653189.3287","10255170459.986","9757410614.0812","10795850106.9547","10492628915.4927","11152971316.074","11045759468.9412","8313557450.25213","11000146839.497","12139234938.7863","11722142706.1278","12612033728.8572","12376639822.9265","10717022462.6859","11192560719.3464","12346919152.1558","15306602195.1231","16554441554.9358","17084927539.8488","17800887469.3157","20343636058.733","24224905503.654","24277494337.4","24884503950.6812","25381615976.0786","26790577891.2905","31264184740.6082","35316494573.681","33131113901.4803","35296979104.0186","38053610009.4172","43007045466.3406","",
"喀麦隆","CMR","GDP（现价美元）","NY.GDP.MKTP.CD","618740988.011405","657597382.759152","699373701.217138","723624365.288138","782384527.813649","814139855.756458","853268771.097081","934079050.346173","1053077155.17925","1152418514.82616","1160002260.94729","1233991075.11626","1430951331.85034","1758727395.18703","2255496995.49378","2752771043.88609","3076592431.27204","3366368664.59706","4409920643.6422","5811444660.65752","6740756568.91566","7636345827.34308","7322914570.15588","7381854746.91629","7801858825.18416","8148223603.58399","10621158532.5193","12302471429.4318","12493286761.7341","11140055364.1502","11151578050.7356","12434370004.9586","11396310990.2197","15498179313.0425","10600157683.8412","9643953174.77349","10513387441.6194","10833497457.5123","10612847429.35","11198378749.4719","10083937740.0624","10371327756.4548","11579343088.1613","14548845764.5325","17430933517.2998","17944084201.4901","19356046327.8995","22365265025.66","26409781215.1844","26017925551.8426","26143818509.6421","29337006833.0825","29104437355.0395","32348149947.3727","34942948737.3967","30916218544.4404","32621535418.9031","34922782310.6416","38502059858.4389","",
"刚果（金）","COD","GDP（现价美元）","NY.GDP.MKTP.CD","3359404117.64706","3086746857.14286","3779841428.57143","6213185742.57426","2881545272.72727","4043901818.18182","4532660181.81818","3384063371.75792","3909780538.92216","5032434970.05988","4877684910.17964","5594770359.28144","6173712814.37126","7870239461.07784","9596960179.64072","10237343173.6527","9648583224.99212","12344424763.5727","15372608002.3923","15068422236.3663","14394927494.8647","12537821038.2202","13651667371.1676","11006712650.4481","7857729193.20343","7195042616.0071","8095367168.21769","7661625472.57705","8861299976.74158","9021862775.25978","9349764580.36997","9625436872.51075","8227343907.26679","10706259936.7425","5820382248.28202","5643439376.10491","5771454939.62404","6090840548.18784","6215591269.89747","4711259427.27273","19088046305.7971","7438189100.33333","8728038525.14034","8937567059.87754","10297483481.223","11964484667.9102","14451902467.9315","16737071816.4195","19788515873.9704","18648373312.3884","21565720044.4529","25839749198.7761","29306235826.376","32679745297.6503","35909040265.9532","37917704900.1192","37134799974.4735","38019265625.856","47227535290.9405","",
"刚果（布）","COG","GDP（现价美元）","NY.GDP.MKTP.CD","131731862.568975","151675739.160603","166521239.86331","172233430.871484","185693724.845363","198318063.860841","220613582.369866","237397428.336411","251247458.012139","265040036.059152","274960699.858595","322128019.323599","410669262.898009","541973362.481063","585364635.354804","767102679.01869","754549600.548053","765224030.636477","878771771.290883","1198749665.95053","1705796849.54659","1993512325.92306","2160640566.53953","2097274289.61527","2193581366.40726","2160872541.4189","1849268214.68181","2297753649.27962","2212536313.33476","2389593021.94868","2798746050.58228","2724853592.73382","2933222714.11506","1918970032.40865","1769365425.04053","2116003977.97529","2540697688.05698","2322718991.26458","1949481296.60762","2353909563.94122","3219910550.39332","2794259783.08097","3019993738.77492","3495868808.0512","4648628921.36969","6087003176.11624","7731261310.93322","8394688284.06224","11859013280.9951","9593537550.75063","12007880438.6232","14425607179.6639","13677930123.5919","14085851348.069","14177437982.2619","8553154580.39951","9035848070.90357","8701334800.21976","11263682694.0393","",
"哥伦比亚","COL","GDP（现价美元）","NY.GDP.MKTP.CD","4031152976.63904","4540447761.19403","4955543963.36869","4836166666.66667","5973366666.66667","5760761904.7619","5428518518.51852","5825170438.48704","5960212869.12968","6450175213.74923","7198360460.19887","7820380970.53674","8671358732.68486","10315760000.3394","12370029583.6419","13098633901.8673","15341403660.4698","19470960619.1297","23263511958.0509","27940411250.2732","33400735644.0481","36388366869.0309","38968039721.748","38729822781.5997","38253120737.9671","34894411351.983","34942489683.9712","36373307085.0887","39212550050.4223","39540080200.3938","47844090709.9908","49175565911.0655","58418985443.3172","66446804802.5747","81703500846.0364","92507279383.0387","97160109277.8087","106659508271.255","98443739941.1664","86186158684.7685","99886577330.7271","98211749595.5442","97963003804.7851","94641378693.223","117081522349.677","145180960625.02","161189825603.139","205706860699.301","241710969502.894","232494134119.684","286103648654.545","334454039093.586","370574421703.06","381866608838.8","381112119657.445","293481748240.779","282825009887.458","311789874617.096","330227866233.324","",
"科摩罗","COM","GDP（现价美元）","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","212218226.429847","196349967.670007","184008995.643686","191621958.375365","184697209.997414","196726077.061972","279197696.814639","337525870.616968","356500026.691673","341476764.044267","429622147.743446","424108796.562976","457388578.924144","452881443.084162","319189200.353123","398461789.558686","396053797.633321","364445589.702365","370106776.043329","382454989.945311","350264287.687331","378180913.355762","423962976.722333","545658929.044587","632570092.207793","653584808.745573","697810988.051543","794621676.487681","911967428.713838","901711442.285944","907093130.313521","1021746833.42573","1015901205.42028","1115906341.77727","1148058015.47633","988150249.533688","1024261820.6281","1068124329.86257","1203080507.99878","",
"佛得角","CPV","GDP（现价美元）","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","142246875.536716","139468114.599741","140630758.594899","138476239.366792","132019065.033419","137728155.212661","190651207.999511","235253171.841062","264308140.285149","267448513.108168","306891107.262039","319827058.592875","357160985.327413","490417389.682569","406580652.330537","487148993.533109","501979069.274683","490608657.924976","521910560.524868","592416703.058878","539227277.626411","563024383.296626","620974660.230303","813963830.179217","924318490.7598","971977088.156914","1107891063.43863","1513933983.22398","1789333748.6799","1711817181.52969","1664310769.55229","1864824080.69256","1751888561.72747","1850470042.43281","1859898513.26858","1596800287.16405","1662998677.88425","1771235958.20125","1986928611.73543","",
