分组,英雄名字,生命值,生命值回复,魔法值,魔法值回复,移动速度,攻击范围,攻击力,攻击速度,护甲,魔法抗性
19,九尾妖狐 阿狸,514.0,6.508,334.0,6.0,330,550,53.04,0.668,20.88,30.0
19,九尾妖狐 阿狸,514.0,6.508,334.0,6.0,330,550,53.04,0.668,20.88,30.0
15,雷霆咆哮 沃利贝尔,584.0,8.092,270.0,8.092,345,125,59.544,0.658,26.38,32.1
15,雷霆咆哮 沃利贝尔,584.0,8.092,270.0,8.092,345,125,59.544,0.658,26.38,32.1
9,潮汐海灵 菲兹,558.0,8.176,317.0,6.0,335,175,58.04,0.658,22.412,32.1
9,潮汐海灵 菲兹,558.0,8.176,317.0,6.0,335,175,58.04,0.658,22.412,32.1
0,龙血武姬 希瓦娜,595.0,8.6,100.0,0.0,350,125,60.712,0.658,27.628,32.1
0,龙血武姬 希瓦娜,595.0,8.6,100.0,0.0,350,125,60.712,0.658,27.628,32.1
8,法外狂徒 格雷福斯,551.0,6.676,322.0,7.9,340,425,60.83,0.481,24.376,30.0
8,法外狂徒 格雷福斯,551.0,6.676,322.0,7.9,340,425,60.83,0.481,24.376,30.0
5,远古巫灵 泽拉斯,514.0,5.424,366.0,6.0,340,525,54.7,0.625,21.88,30.0
5,远古巫灵 泽拉斯,514.0,5.424,366.0,6.0,340,525,54.7,0.625,21.88,30.0
12,放逐之刃 锐雯,558.0,5.34,0.0,0.0,340,125,56.04,0.625,24.376,32.1
12,放逐之刃 锐雯,558.0,5.34,0.0,0.0,340,125,56.04,0.625,24.376,32.1
13,水晶先锋 斯卡纳,601.28,8.928,272.2,7.206,335,125,57.156,0.625,29.384,32.1
13,水晶先锋 斯卡纳,601.28,8.928,272.2,7.206,335,125,57.156,0.625,29.384,32.1
9,刀锋之影 泰隆,583.0,8.51,377.0,7.6,335,125,60.0,0.668,26.88,32.1
9,刀锋之影 泰隆,583.0,8.51,377.0,7.6,335,125,60.0,0.668,26.88,32.1
7,齐天大圣 孙悟空,577.0,6.192,265.0,8.042,345,175,59.876,0.658,24.88,32.1
7,齐天大圣 孙悟空,577.0,6.192,265.0,8.042,345,175,59.876,0.658,24.88,32.1
13,曙光女神 蕾欧娜,576.0,8.428,302.0,6.0,335,125,60.04,0.625,27.208,32.1
13,曙光女神 蕾欧娜,576.0,8.428,302.0,6.0,335,125,60.04,0.625,27.208,32.1
10,牧魂人 约里克,580.0,8.0,300.0,7.5,340,175,57.0,0.625,30.0,32.0
10,牧魂人 约里克,580.0,8.0,300.0,7.5,340,175,57.0,0.625,30.0,32.0
1,发条魔灵 奥莉安娜,517.0,6.874,334.0,6.0,325,525,40.368,0.658,17.04,30.0
1,发条魔灵 奥莉安娜,517.0,6.874,334.0,6.0,325,525,40.368,0.658,17.04,30.0
4,暗夜猎手 薇恩,498.0,5.424,231.0,6.972,330,550,55.88,0.658,19.012,30.0
4,暗夜猎手 薇恩,498.0,5.424,231.0,6.972,330,550,55.88,0.658,19.012,30.0
0,机械公敌 兰博,584.0,8.008,100.0,0.0,345,125,61.036,0.644,25.88,32.1
0,机械公敌 兰博,584.0,8.008,100.0,0.0,345,125,61.036,0.644,25.88,32.1
5,复仇焰魂 布兰德,507.0,5.424,375.0,8.008,340,550,57.04,0.625,21.88,30.0
5,复仇焰魂 布兰德,507.0,5.424,375.0,8.008,340,550,57.04,0.625,21.88,30.0
6,盲僧 李青,570.0,7.426,200.0,50.0,345,125,61.176,0.651,24.216,32.1
6,盲僧 李青,570.0,7.426,200.0,50.0,345,125,61.176,0.651,24.216,32.1
15,永恒梦魇 魔腾,582.0,8.26,273.0,6.756,345,125,59.208,0.668,26.88,32.1
15,永恒梦魇 魔腾,582.0,8.26,273.0,6.756,345,125,59.208,0.668,26.88,32.1
10,德玛西亚皇子 嘉文四世,571.0,8.176,302.0,6.756,340,175,55.712,0.658,29.0,32.1
10,德玛西亚皇子 嘉文四世,571.0,8.176,302.0,6.756,340,175,55.712,0.658,29.0,32.1
2,扭曲树精 茂凯,540.0,5.0,377.0,7.206,335,125,63.544,0.694,30.0,32.1
2,扭曲树精 茂凯,540.0,5.0,377.0,7.206,335,125,63.544,0.694,30.0,32.1
5,天启者 卡尔玛,522.0,5.624,374.0,8.5,335,525,53.544,0.625,20.384,30.0
5,天启者 卡尔玛,522.0,5.624,374.0,8.5,335,525,53.544,0.625,20.384,30.0
0,荒漠屠夫 雷克顿,572.0,7.96,100.0,0.0,345,125,58.328,0.665,25.584,32.1
0,荒漠屠夫 雷克顿,572.0,7.96,100.0,0.0,345,125,58.328,0.665,25.584,32.1
18,皮城女警 凯特琳,524.0,5.674,313.0,7.4,325,650,53.66,0.568,22.88,30.0
18,皮城女警 凯特琳,524.0,5.674,313.0,7.4,325,650,53.66,0.568,22.88,30.0
18,魔蛇之拥 卡西奥佩娅,525.0,5.5,375.0,6.0,328,550,53.0,0.647,25.0,30.0
18,魔蛇之拥 卡西奥佩娅,525.0,5.5,375.0,6.0,328,550,53.0,0.647,25.0,30.0
7,巨魔之王 特朗德尔,616.28,6.0,281.6,7.508,350,175,60.04,0.67,27.536,32.1
7,巨魔之王 特朗德尔,616.28,6.0,281.6,7.508,350,175,60.04,0.67,27.536,32.1
15,刀锋意志 艾瑞莉娅,607.2,8.592,338.8,8.1,345,125,61.544,0.665,25.3,32.1
15,刀锋意志 艾瑞莉娅,607.2,8.592,338.8,8.1,345,125,61.544,0.665,25.3,32.1
5,诡术妖姬 乐芙兰,516.0,7.4,334.0,6.0,340,525,54.88,0.625,21.88,30.0
5,诡术妖姬 乐芙兰,516.0,7.4,334.0,6.0,340,525,54.88,0.625,21.88,30.0
16,光辉女郎 拉克丝,477.0,5.424,384.0,6.0,330,550,53.544,0.625,18.72,30.0
16,光辉女郎 拉克丝,477.0,5.424,384.0,6.0,330,550,53.544,0.625,18.72,30.0
16,琴瑟仙女 娑娜,482.0,5.424,340.0,11.5,325,550,50.04,0.644,20.544,30.0
16,琴瑟仙女 娑娜,482.0,5.424,340.0,11.5,325,550,50.04,0.644,20.544,30.0
1,赏金猎人 厄运小姐,530.0,6.192,325.0,8.042,325,550,46.0,0.656,24.04,30.0
1,赏金猎人 厄运小姐,530.0,6.192,325.0,8.042,325,550,46.0,0.656,24.04,30.0
18,首领之傲 厄加特,586.52,6.508,312.4,8.592,335,425,54.05,0.644,24.544,30.0
18,首领之傲 厄加特,586.52,6.508,312.4,8.592,335,425,54.05,0.644,24.544,30.0
10,正义巨像 加里奥,550.0,8.0,400.0,7.0,335,150,59.0,0.625,27.0,32.0
10,正义巨像 加里奥,550.0,8.0,400.0,7.0,335,150,59.0,0.625,27.0,32.0
14,猩红收割者 弗拉基米尔,525.0,7.008,2.0,0.0,330,450,55.0,0.658,23.0,30.0
14,猩红收割者 弗拉基米尔,525.0,7.008,2.0,0.0,330,450,55.0,0.658,23.0,30.0
13,德邦总管 赵信,600.0,8.176,273.0,7.256,345,175,57.544,0.625,25.88,32.1
13,德邦总管 赵信,600.0,8.176,273.0,7.256,345,175,57.544,0.625,25.88,32.1
4,深渊巨口 克格莫,517.0,5.924,322.0,8.676,325,500,57.46,0.665,19.88,30.0
4,深渊巨口 克格莫,517.0,5.924,322.0,8.676,325,500,57.46,0.665,19.88,30.0
15,狂战士 奥拉夫,597.24,8.512,315.6,7.466,350,125,59.98,0.694,26.04,32.1
15,狂战士 奥拉夫,597.24,8.512,315.6,7.466,350,125,59.98,0.694,26.04,32.1
16,虚空先知 玛尔扎哈,525.0,6.0,300.0,6.0,335,500,55.0,0.625,18.0,30.0
16,虚空先知 玛尔扎哈,525.0,6.0,300.0,6.0,335,500,55.0,0.625,18.0,30.0
6,暗影之拳 阿卡丽,587.8,8.342,200.0,50.0,350,125,58.376,0.694,26.38,32.1
6,暗影之拳 阿卡丽,587.8,8.342,200.0,50.0,350,125,58.376,0.694,26.38,32.1
5,策士统领 斯维因,516.0,7.842,374.0,6.0,335,500,52.04,0.625,22.72,30.0
5,策士统领 斯维因,516.0,7.842,374.0,6.0,335,500,52.04,0.625,22.72,30.0
0,德玛西亚之力 盖伦,616.28,7.84,0.0,0.0,340,175,57.88,0.625,27.536,32.1
0,德玛西亚之力 盖伦,616.28,7.84,0.0,0.0,340,175,57.88,0.625,27.536,32.1
3,狂暴之心 凯南,535.0,5.592,200.0,50.0,335,550,50.544,0.69,24.3,30.0
3,狂暴之心 凯南,535.0,5.592,200.0,50.0,335,550,50.544,0.69,24.3,30.0
16,探险家 伊泽瑞尔,484.0,6.424,360.0,8.092,325,550,55.66,0.625,21.88,30.0
16,探险家 伊泽瑞尔,484.0,6.424,360.0,8.092,325,550,55.66,0.625,21.88,30.0
12,铁铠冥魂 莫德凯撒,525.0,4.0,0.0,0.0,325,175,61.0,0.601,20.0,32.1
12,铁铠冥魂 莫德凯撒,525.0,4.0,0.0,0.0,325,175,61.0,0.601,20.0,32.1
2,酒桶 古拉加斯,583.0,5.5,400.0,6.0,330,125,61.38,0.651,29.05,32.1
2,酒桶 古拉加斯,583.0,5.5,400.0,6.0,330,125,61.38,0.651,29.05,32.1
15,战争之王 潘森,579.16,7.842,317.12,7.356,355,150,55.572,0.644,27.652,32.1
15,战争之王 潘森,579.16,7.842,317.12,7.356,355,150,55.572,0.644,27.652,32.1
10,圣锤之毅 波比,540.0,8.0,280.0,7.0,345,125,56.0,0.625,29.0,32.0
10,圣锤之毅 波比,540.0,8.0,280.0,7.0,345,125,56.0,0.625,29.0,32.0
18,狂野女猎手 奈德丽,540.0,6.008,295.0,6.0,335,525,53.0,0.638,22.88,30.0
18,狂野女猎手 奈德丽,540.0,6.008,295.0,6.0,335,525,53.0,0.638,22.88,30.0
7,兽灵行者 乌迪尔,593.32,6.0,270.4,7.506,345,125,58.286,0.658,25.47,32.1
7,兽灵行者 乌迪尔,593.32,6.0,270.4,7.506,345,125,58.286,0.658,25.47,32.1
15,恶魔小丑 萨科,582.0,8.374,297.0,7.156,350,125,57.58,0.694,24.88,32.1
15,恶魔小丑 萨科,582.0,8.374,297.0,7.156,350,125,57.58,0.694,24.88,32.1
5,大发明家 黑默丁格,476.0,7.0,307.0,6.0,340,550,55.536,0.625,19.04,30.0
5,大发明家 黑默丁格,476.0,7.0,307.0,6.0,340,550,55.536,0.625,19.04,30.0
15,沙漠死神 内瑟斯,561.0,9.012,325.0,7.44,350,125,59.18,0.638,24.88,32.1
15,沙漠死神 内瑟斯,561.0,9.012,325.0,7.44,350,125,59.18,0.638,24.88,32.1
18,英勇投弹手 库奇,512.0,5.424,350.0,7.424,325,550,56.0,0.625,23.38,30.0
18,英勇投弹手 库奇,512.0,5.424,350.0,7.424,325,550,56.0,0.625,23.38,30.0
0,不祥之刃 卡特琳娜,590.0,7.5,0.0,0.0,340,125,58.0,0.658,27.88,32.1
0,不祥之刃 卡特琳娜,590.0,7.5,0.0,0.0,340,125,58.0,0.658,27.88,32.1
13,蒸汽机器人 布里茨,582.0,8.51,267.0,8.5,325,125,61.54,0.625,24.38,32.1
13,蒸汽机器人 布里茨,582.0,8.51,267.0,8.5,325,125,61.54,0.625,24.38,32.1
2,熔岩巨兽 墨菲特,574.0,7.0,282.0,7.324,335,125,61.97,0.638,28.3,32.1
2,熔岩巨兽 墨菲特,574.0,7.0,282.0,7.324,335,125,61.97,0.638,28.3,32.1
16,风暴之怒 迦娜,487.0,5.424,409.0,11.5,335,475,51.956,0.625,19.384,30.0
16,风暴之怒 迦娜,487.0,5.424,409.0,11.5,335,475,51.956,0.625,19.384,30.0
7,瓦洛兰之盾 塔里克,575.0,6.0,300.0,5.0,340,150,55.0,0.625,25.0,32.1
7,瓦洛兰之盾 塔里克,575.0,6.0,300.0,5.0,340,150,55.0,0.625,25.0,32.1
7,海洋之灾 普朗克,540.0,6.0,282.0,7.5,345,125,56.0,0.625,26.0,32.1
7,海洋之灾 普朗克,540.0,6.0,282.0,7.5,345,125,56.0,0.625,26.0,32.1
17,虚空行者 卡萨丁,564.0,7.79,397.0,6.0,340,150,58.852,0.64,23.376,30.0
17,虚空行者 卡萨丁,564.0,7.79,397.0,6.0,340,150,58.852,0.64,23.376,30.0
5,邪恶小法师 维迦,492.0,5.424,392.0,6.0,340,525,50.71,0.625,22.55,30.0
5,邪恶小法师 维迦,492.0,5.424,392.0,6.0,340,525,50.71,0.625,22.55,30.0
10,披甲龙龟 拉莫斯,564.0,7.924,310.0,7.84,335,125,55.88,0.625,31.384,32.1
10,披甲龙龟 拉莫斯,564.0,7.924,310.0,7.84,335,125,55.88,0.625,31.384,32.1
16,冰晶凤凰 艾尼维亚,467.0,5.574,396.0,6.0,325,600,51.376,0.625,21.22,30.0
16,冰晶凤凰 艾尼维亚,467.0,5.574,396.0,6.0,325,600,51.376,0.625,21.22,30.0
10,虚空恐惧 科加斯,574.0,8.928,272.0,7.206,345,125,61.156,0.625,28.88,32.1
10,虚空恐惧 科加斯,574.0,8.928,272.0,7.206,345,125,61.156,0.625,28.88,32.1
13,殇之木乃伊 阿木木,613.0,8.878,287.0,7.382,335,125,53.384,0.638,23.544,32.1
13,殇之木乃伊 阿木木,613.0,8.878,287.0,7.382,335,125,53.384,0.638,23.544,32.1
1,死亡颂唱者 卡尔萨斯,516.0,6.424,372.48,6.0,335,450,45.66,0.625,20.88,30.0
1,死亡颂唱者 卡尔萨斯,516.0,6.424,372.48,6.0,335,450,45.66,0.625,20.88,30.0
0,蛮族之王 泰达米尔,625.0,8.512,100.0,0.0,345,125,61.376,0.67,24.108,32.1
0,蛮族之王 泰达米尔,625.0,8.512,100.0,0.0,345,125,61.376,0.67,24.108,32.1
10,寡妇制造者 伊芙琳,531.0,9.824,315.0,8.108,340,125,53.88,0.625,26.5,32.1
10,寡妇制造者 伊芙琳,531.0,9.824,315.0,8.108,340,125,53.88,0.625,26.5,32.1
19,瘟疫之源 图奇,525.0,6.008,287.0,7.256,330,550,55.46,0.679,23.04,30.0
19,瘟疫之源 图奇,525.0,6.008,287.0,7.256,330,550,55.46,0.679,23.04,30.0
10,炼金术士 辛吉德,542.0,8.024,290.0,7.524,345,125,62.32,0.613,27.88,32.1
10,炼金术士 辛吉德,542.0,8.024,290.0,7.524,345,125,62.32,0.613,27.88,32.1
16,卡牌大师 崔斯特,521.0,5.505,265.0,6.0,330,525,49.954,0.651,20.542,30.0
16,卡牌大师 崔斯特,521.0,5.505,265.0,6.0,330,525,49.954,0.651,20.542,30.0
1,末日使者 费德提克,524.0,5.605,400.0,6.0,335,480,48.36,0.625,20.88,30.0
1,末日使者 费德提克,524.0,5.605,400.0,6.0,335,480,48.36,0.625,20.88,30.0
17,审判天使 凯尔,574.24,8.26,322.2,6.0,335,125,51.0,0.638,26.88,30.0
17,审判天使 凯尔,574.24,8.26,322.2,6.0,335,125,51.0,0.638,26.88,30.0
15,无极剑圣 易,598.0,7.592,250.0,7.256,355,125,60.04,0.679,24.04,32.1
15,无极剑圣 易,598.0,7.592,250.0,7.256,355,125,60.04,0.679,24.04,32.1
13,牛头酋长 阿利斯塔,613.0,8.678,278.0,8.5,330,125,61.1116,0.625,24.38,32.1
13,牛头酋长 阿利斯塔,613.0,8.678,278.0,8.5,330,125,61.1116,0.625,24.38,32.1
5,符文法师 瑞兹,558.48,7.0,400.0,6.0,340,550,55.04,0.625,21.552,30.0
5,符文法师 瑞兹,558.48,7.0,400.0,6.0,340,550,55.04,0.625,21.552,30.0
9,亡灵战神 赛恩,542.0,10.18,325.0,8.008,345,175,59.72,0.679,23.04,32.1
9,亡灵战神 赛恩,542.0,10.18,325.0,8.008,345,175,59.72,0.679,23.04,32.1
5,战争女神 希维尔,515.0,5.174,284.0,8.012,335,500,57.46,0.625,22.21,30.0
5,战争女神 希维尔,515.0,5.174,284.0,8.012,335,500,57.46,0.625,22.21,30.0
18,众星之子 索拉卡,529.0,2.5,350.0,11.5,325,550,50.04,0.625,23.384,30.0
18,众星之子 索拉卡,529.0,2.5,350.0,11.5,325,550,50.04,0.625,23.384,30.0
4,麦林炮手 崔丝塔娜,542.0,6.192,246.0,7.206,325,550,56.96,0.656,22.0,30.0
4,麦林炮手 崔丝塔娜,542.0,6.192,246.0,7.206,325,550,56.96,0.656,22.0,30.0
2,祖安怒兽 沃里克,550.0,3.75,280.0,7.466,335,125,58.0,0.638,24.04,32.1
2,祖安怒兽 沃里克,550.0,3.75,280.0,7.466,335,125,58.0,0.638,24.04,32.1
4,寒冰射手 艾希,527.72,5.424,280.0,6.972,325,600,56.508,0.658,21.212,30.0
4,寒冰射手 艾希,527.72,5.424,280.0,6.972,325,600,56.508,0.658,21.212,30.0
15,武器大师 贾克斯,592.0,8.374,338.0,7.576,350,125,61.97,0.638,27.04,32.1
15,武器大师 贾克斯,592.0,8.374,338.0,7.576,350,125,61.97,0.638,27.04,32.1
18,堕落天使 莫甘娜,547.0,5.708,340.0,8.5,335,450,55.46,0.625,25.384,30.0
18,堕落天使 莫甘娜,547.0,5.708,340.0,8.5,335,450,55.46,0.625,25.384,30.0
5,时光守护者 基兰,499.0,5.44,360.0,8.5,335,550,51.64,0.625,19.134,30.0
5,时光守护者 基兰,499.0,5.44,360.0,8.5,335,550,51.64,0.625,19.134,30.0
0,祖安狂人 蒙多医生,582.52,7.76,0.0,0.0,345,125,61.27,0.625,26.88,32.1
0,祖安狂人 蒙多医生,582.52,7.76,0.0,0.0,345,125,61.27,0.625,26.88,32.1
19,迅捷斥候 提莫,515.0,5.742,267.0,7.206,330,500,49.54,0.69,24.3,30.0
19,迅捷斥候 提莫,515.0,5.742,267.0,7.206,330,500,49.54,0.69,24.3,30.0
16,黑暗之女 安妮,511.0,5.424,334.0,6.0,335,575,50.41,0.579,19.22,30.0
16,黑暗之女 安妮,511.0,5.424,334.0,6.0,335,575,50.41,0.579,19.22,30.0
7,雪人骑士 努努,575.0,7.0,283.0,7.44,350,125,59.0,0.625,26.38,32.1
7,雪人骑士 努努,575.0,7.0,283.0,7.44,350,125,59.0,0.625,26.38,32.1
